ticker,entry_date,exit_date,entry_price,exit_price,shares,commission,pnl_usd,pnl_pct,days_held,exit_reason,tier,consec_down,portfolio_val
SPY_PUT_SPREAD,2004-01-02,2004-01-02,73.83390808105469,73.83390808105469,0.0,0.0,-750.0,-0.75,0,put_premium,0,0,99250.0
VIX_CALL_SPREAD,2004-01-02,2004-01-02,18.219999313354492,18.219999313354492,0.0,0.0,-297.75,-0.3,0,vix_call_premium,0,0,98952.25
VIX_CALL_SPREAD,2004-02-04,2004-02-04,17.8700008392334,17.8700008392334,0.0,0.0,-296.85675000000003,-0.3,0,vix_call_premium,0,0,98655.39325
VIX_CALL_SPREAD,2004-03-08,2004-03-08,15.789999961853027,15.789999961853027,0.0,0.0,-295.96617975,-0.3,0,vix_call_premium,0,0,98359.42707024999
SPY_PUT_SPREAD,2004-04-05,2004-04-05,76.78387451171875,76.78387451171875,0.0,0.0,-737.6957030268749,-0.75,0,put_premium,0,0,97621.73136722312
VIX_CALL_SPREAD,2004-03-08,2004-04-05,15.789999961853027,21.579999923706055,0.0,0.0,187.05,0.1896,20,vix_call_payout,0,0,97808.78198379296
VIX_CALL_SPREAD,2004-04-07,2004-04-07,15.760000228881836,15.760000228881836,0.0,0.0,-293.4263459513789,-0.3,0,vix_call_premium,0,0,97515.35563784158
VIX_CALL_SPREAD,2004-05-10,2004-05-10,19.770000457763672,19.770000457763672,0.0,0.0,-292.5460669135247,-0.3,0,vix_call_premium,0,0,97222.80957092806
VIX_CALL_SPREAD,2004-06-10,2004-06-10,15.039999961853027,15.039999961853027,0.0,0.0,-291.6684287127842,-0.3,0,vix_call_premium,0,0,96931.14114221527
SPY_PUT_SPREAD,2004-04-05,2004-07-06,76.78387451171875,72.49404907226562,0.0,0.0,2525.36,2.5869,62,put_payout,0,0,99456.50137921987
SPY_PUT_SPREAD,2004-07-08,2004-07-08,74.50357055664062,74.50357055664062,0.0,0.0,-745.9237603441491,-0.75,0,put_premium,0,0,98710.57761887573
VIX_CALL_SPREAD,2004-07-14,2004-07-14,13.760000228881836,13.760000228881836,0.0,0.0,-296.1317328566272,-0.3,0,vix_call_premium,0,0,98414.44588601911
VIX_CALL_SPREAD,2004-08-13,2004-08-13,17.979999542236328,17.979999542236328,0.0,0.0,-295.2433376580573,-0.3,0,vix_call_premium,0,0,98119.20254836105
VIX_CALL_SPREAD,2004-09-15,2004-09-15,14.640000343322754,14.640000343322754,0.0,0.0,-294.35760764508314,-0.3,0,vix_call_premium,0,0,97824.84494071596
SPY_PUT_SPREAD,2004-10-07,2004-10-07,76.16309356689453,76.16309356689453,0.0,0.0,-733.6863370553697,-0.75,0,put_premium,0,0,97091.15860366059
VIX_CALL_SPREAD,2004-10-15,2004-10-15,15.039999961853027,15.039999961853027,0.0,0.0,-291.2734758109818,-0.3,0,vix_call_premium,0,0,96799.8851278496
TREX,2004-10-19,2004-10-25,5.466249942779541,5.631249904632568,531.2593796907191,5.3126,82.34518358612445,3.0185220869927196,6,profit_target,2,5,96882.23031143572
HOG,2004-10-19,2004-10-27,36.15901843617192,36.716773986816406,80.31181927578142,0.8031,43.99124479066616,1.5425074428639138,8,time_stop,2,5,96926.22155622639
LPX,2004-10-19,2004-10-27,19.536433433355892,19.063575744628906,148.64517434780575,1.4865,-71.77446532600135,-2.420389014914276,8,time_stop,3,4,96854.44709090039
TTC,2004-10-19,2004-10-27,6.161872656622188,6.434275150299072,471.2847401535557,4.7128,123.66629104815524,4.420774476475619,8,time_stop,2,5,96978.11338194854
OVL_SECROT_XLE,2004-11-01,2004-11-01,9.525235176086426,9.525235176086426,0.0,0.0,-17.3878,-0.5976521660810641,1,secrot_daily,0,0,96960.725628091
OVL_SECROT_XLY,2004-11-01,2004-11-01,12.495710372924805,12.495710372924805,0.0,0.0,11.6503,0.4005154464989724,1,secrot_daily,0,0,96972.37590858633
OVL_SECROT_XLU,2004-11-01,2004-11-01,6.312899112701416,6.312899112701416,0.0,0.0,23.2548,0.799360748950062,1,secrot_daily,0,0,96995.63068189645
OVL_FACTOR_IWM,2004-11-01,2004-11-01,44.011165618896484,44.011165618896484,0.0,0.0,46.0841,0.791858069568474,1,factor_daily,0,0,97041.71474561746
MKC,2004-10-28,2004-11-01,10.922085516091581,11.330265045166016,266.3725162353015,2.6637,106.06408307294451,3.737194041129425,4,profit_target,2,5,97147.7788286904
OVL_SECROT_XLE,2004-11-02,2004-11-02,9.383440017700195,9.383440017700195,0.0,0.0,-43.385,-1.4886263253868437,1,secrot_daily,0,0,97104.39380638523
OVL_SECROT_XLY,2004-11-02,2004-11-02,12.541720390319824,12.541720390319824,0.0,0.0,10.7263,0.3682064966447296,1,secrot_daily,0,0,97115.1201469809
OVL_SECROT_XLU,2004-11-02,2004-11-02,6.188930034637451,6.188930034637451,0.0,0.0,-57.2127,-1.963742424055881,1,secrot_daily,0,0,97057.90742254593
