date,equity,peak,dd
2004-10-25,100083.02842090663,100083.02842090663,0.0
2004-10-27,100127.38154998978,100127.38154998978,0.0
2004-10-27,100055.01325667261,100127.38154998978,-0.0722762267392712
2004-10-27,100179.70353288326,100179.70353288326,0.0
2004-11-01,100286.67266807568,100286.67266807568,0.0
2004-11-03,100426.22099010934,100426.22099010934,0.0
2004-11-04,101442.00030777995,101442.00030777995,0.0
2004-11-04,101936.15880817804,101936.15880817804,0.0
2004-11-05,101953.42134175435,101953.42134175435,0.0
2004-11-05,102128.47013524846,102128.47013524846,0.0
2004-11-05,102366.31792947634,102366.31792947634,0.0
2004-11-08,102551.899319108,102551.899319108,0.0
2004-11-09,102880.10818399765,102880.10818399765,0.0
2004-11-11,103057.83642087257,103057.83642087257,0.0
2004-11-15,103330.8680869016,103330.8680869016,0.0
2004-11-17,104915.32322473264,104915.32322473264,0.0
2004-11-19,104801.2279628603,104915.32322473264,-0.1087498549930044
2004-11-22,105045.642616758,105045.642616758,0.0
2004-11-24,105264.8073773311,105264.8073773311,0.0
2004-11-24,107183.20853316951,107183.20853316951,0.0
2004-11-24,107422.99826609809,107422.99826609809,0.0
2004-11-24,107596.64203306897,107596.64203306897,0.0
2004-11-24,107983.81212967905,107983.81212967905,0.0
2004-11-24,108258.62050389807,108258.62050389807,0.0
2004-11-24,108808.21237343381,108808.21237343381,0.0
2004-11-24,109154.47359508218,109154.47359508218,0.0
2004-11-24,109119.65415270091,109154.47359508218,-0.03189923530796651
2004-11-24,108932.9491208148,109154.47359508218,-0.20294585001540671
2004-11-24,109334.01288107925,109334.01288107925,0.0
2004-11-26,109557.3777361565,109557.3777361565,0.0
2004-11-26,109874.80051912567,109874.80051912567,0.0
2004-11-26,109833.44136915897,109874.80051912567,-0.03764207058514316
2004-11-26,110024.41766123747,110024.41766123747,0.0
2004-11-26,109896.96579488734,110024.41766123747,-0.11583961911305718
2004-11-26,110124.38585193183,110124.38585193183,0.0
2004-11-26,110130.27137594335,110130.27137594335,0.0
2004-11-29,110163.001014409,110163.001014409,0.0
2004-11-29,110164.44356902617,110164.44356902617,0.0
2004-11-29,109883.097806825,110164.44356902617,-0.25538708596562143
2004-11-29,109687.97614226582,110164.44356902617,-0.4325056355064445
2004-11-29,109647.81712153595,110164.44356902617,-0.46895934001293493
2004-11-29,109897.9567892454,110164.44356902617,-0.2418990839034136
2004-11-30,110499.85128257777,110499.85128257777,0.0
2004-11-30,110581.64498131609,110581.64498131609,0.0
2004-11-30,109853.04805804137,110581.64498131609,-0.6588769080056819
2004-11-30,109578.25911083512,110581.64498131609,-0.9073710837368177
2004-12-01,109856.07003447019,110581.64498131609,-0.6561441068890679
2004-12-02,110102.57748373467,110581.64498131609,-0.43322515021580804
2004-12-02,110380.47681481506,110581.64498131609,-0.18191822570103294
2004-12-02,110848.1656017557,110848.1656017557,0.0
2004-12-02,110935.51982669195,110935.51982669195,0.0
2004-12-06,111211.9773230067,111211.9773230067,0.0
2004-12-08,111267.33591157882,111267.33591157882,0.0
2004-12-09,111452.91709953111,111452.91709953111,0.0
2004-12-09,111503.39079489048,111503.39079489048,0.0
2004-12-10,111904.58277109123,111904.58277109123,0.0
2004-12-10,112248.26891326798,112248.26891326798,0.0
2004-12-10,112483.69848170414,112483.69848170414,0.0
2004-12-10,112741.14451358846,112741.14451358846,0.0
2004-12-10,112394.36765466642,112741.14451358846,-0.30758678246364585
2004-12-10,112797.79368812703,112797.79368812703,0.0
2004-12-10,112746.94047594744,112797.79368812703,-0.04508351672213581
2004-12-10,113014.7776571683,113014.7776571683,0.0
2004-12-13,113619.3628515752,113619.3628515752,0.0
2004-12-13,113896.1188492337,113896.1188492337,0.0
2004-12-13,114165.42557549982,114165.42557549982,0.0
2004-12-13,114428.04955318474,114428.04955318474,0.0
2004-12-13,114639.83233041625,114639.83233041625,0.0
2004-12-13,115054.67284249733,115054.67284249733,0.0
2004-12-13,115351.74639072562,115351.74639072562,0.0
2004-12-13,115332.61225800271,115351.74639072562,-0.01658764025824961
2004-12-13,115555.2351708962,115555.2351708962,0.0
2004-12-13,115823.44838602218,115823.44838602218,0.0
2004-12-14,116123.8739930616,116123.8739930616,0.0
2004-12-14,116501.41491566297,116501.41491566297,0.0
2004-12-14,117099.71682542817,117099.71682542817,0.0
